Date,Close,Open,High,Low,Change %,Daily Return (%),Volatility (7D),SMA (7D),SMA (30D),Forward Premia 1M (%),Forward Premia 3M (%),Forward Premia 6M (%),Reverse Repo Rate (%),MSF Rate (%),Bank Rate (%),Base Rate (%),91-Day T-Bill (%),182-Day T-Bill (%),364-Day T-Bill (%),10Y G-Sec Yield (%),CRR (%),SLR (%),Repo Rate (%),FX Reserves (US$ Million),Close_Lag_1,Close_Lag_2,SMA_7,SMA_30,Volatility_7
2019-01-31,0.7045157922213519,0.6891926747485169,0.6891926747485169,0.7046997389033944,-0.47%,0.38867758252953055,0.09400758554725513,0.7197147840733846,0.7447016110001408,0.4106235249887356,0.6537055346259681,0.6589703302908426,1.0,1.0,1.0,0.9189189189189189,6.6048,6.7368,6.8221,0.689950562563928,0.6666666666666665,0.8333333333333321,1.0,0.01949993941934003,0.7132228168646393,0.712271540469974,0.7135307945463094,0.7302060132362247,0.03206919806726405
2019-02-01,0.7165231010180109,0.67990714469951,0.6961568222852721,0.7033942558746737,0.66%,0.4681973944983425,0.030843080350539172,0.7170598496877889,0.7442888103358298,0.38072868785102515,0.6537055346259681,0.6520447356477438,1.0,1.0,1.0,0.9189189189189189,6.5634,6.694,6.7763,0.7057193999318105,0.6666666666666665,0.8333333333333321,1.0,0.02609571872159755,0.7046077535569768,0.7133159268929505,0.7142078044193698,0.730114917398849,0.04017023288951298
2019-02-04,0.7345340642129992,0.7108589115295332,0.7108589115295332,0.7347258485639689,0.98%,0.49093847553134445,0.09323755616452638,0.7199044223196398,0.7445327380394848,0.38072868785102515,0.6537055346259681,0.6520447356477438,1.0,1.0,1.0,0.9189189189189189,6.5634,6.694,6.7763,0.7057193999318105,0.6666666666666665,0.8333333333333321,1.0,0.02609571872159755,0.7286255058086413,0.722715404699739,0.7212787964268923,0.7296655112677957,0.12542116865654557
2019-02-05,0.7402766901592273,0.7023471756512767,0.7165334021150376,0.7261096605744126,0.31%,0.44363202555462494,0.13610672798459517,0.7240385345481359,0.7449736839157834,0.38072868785102515,0.6537055346259681,0.6520447356477438,1.0,1.0,1.0,0.9189189189189189,6.5634,6.694,6.7763,0.7057193999318105,0.6666666666666665,0.8333333333333321,1.0,0.02609571872159755,0.7346299438715573,0.728720626631854,0.7253408556652563,0.7300875886476363,0.15307151811715908
2019-02-06,0.7162620725659095,0.7020892442610267,0.7020892442610267,0.71644908616188,-1.29%,0.33080277657634916,0.13326512061771592,0.7246074490214074,0.744748519968242,0.38072868785102515,0.6537055346259681,0.6520447356477438,1.0,1.0,1.0,0.9189189189189189,6.5634,6.694,6.7763,0.7057193999318105,0.6666666666666665,0.8333333333333321,1.0,0.02609571872159755,0.7403733194099988,0.7347258485639689,0.7257921955806299,0.7298507394704594,0.1485963578764914
2019-02-07,0.6789350039154267,0.655919525406242,0.655919525406242,0.67911227154047,-2.04%,0.27850328343610614,0.2151070184160989,0.7197906395311826,0.7432005178288943,0.38072868785102515,0.6537055346259681,0.6520447356477438,1.0,1.0,1.0,0.9189189189189189,6.5634,6.694,6.7763,0.7057193999318105,0.6666666666666665,0.8333333333333321,1.0,0.02609571872159755,0.7163555671583344,0.7404699738903397,0.7221062529384108,0.7285753977471996,0.24799596203704757
2019-02-08,0.6724092926128946,0.6443126128449832,0.649471240649987,0.666318537859008,-0.36%,0.39623012951969777,0.2789292811074057,0.7138739284250739,0.7409770238469215,0.36877075299594103,0.6395494982999612,0.6497362041000443,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.5634,6.6725,6.7763,0.6888851005796117,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.019320595090696724,0.679023626158465,0.71644908616188,0.7157498824635637,0.7269447822581745,0.33506671059245263
2019-02-11,0.670843121900287,0.6479236523084861,0.6479236523084861,0.6710182767624022,-0.09%,0.4156434817270477,0.3221542754583957,0.7089812637425443,0.7386034206604064,0.36877075299594103,0.6395494982999612,0.6497362041000443,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.5634,6.6725,6.7763,0.6888851005796117,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.019320595090696724,0.6714528129487012,0.6720626631853788,0.6910390220968499,0.7215944200763076,0.34752863488588387
2019-02-12,0.6692769511876793,0.6463760639669849,0.6463760639669849,0.6694516971279376,-0.09%,0.4156380837675494,0.3452077352932658,0.7021163619361477,0.7366238543820889,0.36877075299594103,0.6395494982999612,0.6497362041000443,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.5634,6.6725,6.7763,0.6888851005796117,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.019320595090696724,0.6709306878997521,0.6715404699738905,0.6808086506817113,0.7199668411151949,0.2073847550361181
2019-02-13,0.6554424432263115,0.6327057002837246,0.6327057002837246,0.6553524804177546,-0.77%,0.3672947546651646,0.33023443034469546,0.690624288885781,0.7343346873944467,0.36877075299594103,0.6395494982999612,0.6497362041000443,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.5634,6.6725,6.7763,0.6888851005796117,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.019320595090696724,0.6693643127529043,0.6710182767624022,0.6720451339915372,0.7180629381140426,0.08465251282659599
2019-02-14,0.6426520490733487,0.620067062161465,0.620067062161465,0.6428198433420367,-0.72%,0.3710151425132755,0.24615609416893375,0.6764393535881725,0.7313137378587495,0.36877075299594103,0.6395494982999612,0.6497362041000443,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.5634,6.6725,6.7763,0.6888851005796117,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.019320595090696724,0.6555279989557499,0.6694516971279376,0.6668171133051246,0.7157582134284373,0.13926129727999575
2019-02-15,0.6546593578700077,0.631931906112974,0.631931906112974,0.6548302872062666,0.68%,0.4698289954756829,0.1322127274363204,0.6674884321349448,0.7283021700603818,0.42975622075687037,0.6739284436631211,0.6751300511247394,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4159,6.5141,0.7885697238322535,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.01980076475490722,0.6427359352564939,0.655613577023499,0.6642595204513397,0.7137814337573842,0.13938297807440844
2019-02-18,0.665100495954059,0.6422491617229817,0.6422491617229817,0.6652741514360314,0.59%,0.4632816695306591,0.11133377715801868,0.6654782674149251,0.7262194035456226,0.42975622075687037,0.6739284436631211,0.6751300511247394,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4159,6.5141,0.7885697238322535,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.01980076475490722,0.6617064787016491,0.658311575282855,0.6600470145745181,0.708300500875279,0.10334815586898084
2019-02-20,0.6439571913338551,0.6213567191127161,0.6213567191127161,0.6441253263707571,-1.19%,0.3383023993323489,0.11737195034062732,0.6613441554519219,0.7236487819050086,0.42975622075687037,0.6739284436631211,0.6751300511247394,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4159,6.5141,0.7885697238322535,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.01980076475490722,0.6546142801200887,0.6652741514360314,0.6562670427832626,0.702736063475579,0.10136060973628064
2019-02-21,0.6486557034716782,0.6445705442352334,0.6445705442352334,0.6488250652741514,0.27%,0.4405821370679535,0.10229022366552797,0.6581203063275614,0.7211156874951663,0.42975622075687037,0.6739284436631211,0.6751300511247394,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4159,6.5141,0.7885697238322535,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.01980076475490722,0.6440412478788669,0.6546997389033942,0.6571321109543957,0.7007410646370511,0.08664415414121014
2019-02-22,0.649438788827982,0.62677327830797,0.62677327830797,0.6496083550913838,0.04%,0.42492492059382553,0.07509110966589302,0.6552378063650517,0.7186576475468682,0.42018987287280296,0.6860621890854128,0.6705129880293405,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5255,0.722383225366519,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.022820846524412408,0.6487403733194099,0.6441253263707571,0.6563798777621064,0.6977622307548654,0.09080072679139002
2019-02-25,0.6604019838162358,0.6355429455764767,0.6376063966984784,0.6584856396866843,0.62%,0.46548433637664144,0.08221324147698102,0.6559584312229323,0.7162371351107968,0.42018987287280296,0.6860621890854128,0.6705129880293405,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5255,0.722383225366519,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.022820846524412408,0.6568333115781231,0.6532637075718017,0.6542736248236953,0.6918804761883068,0.06428446076691914
2019-02-26,0.6588358131036283,0.6370905339179778,0.6370905339179778,0.6590078328981726,-0.09%,0.41560185407504757,0.07249600375267905,0.6583099445738163,0.7143982962996926,0.42018987287280296,0.6860621890854128,0.6705129880293405,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5255,0.722383225366519,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.022820846524412408,0.6604881869207677,0.6569190600522195,0.6548942172073342,0.6900190845779299,0.07053981365611696
2019-02-27,0.6551814147742101,0.6345112200154759,0.6345112200154759,0.6553524804177546,-0.21%,0.40732026017506234,0.0725544850623693,0.6583857997661211,0.7124750210082607,0.42018987287280296,0.6860621890854128,0.6705129880293405,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5255,0.722383225366519,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.022820846524412408,0.65892181177392,0.6605744125326374,0.6565115185707568,0.688024085739402,0.05139178037488149
2019-02-28,0.6528321587052985,0.6342532886252257,0.6383801908692286,0.6530026109660574,-0.13%,0.4124736311504283,0.054184558725248286,0.656603201154002,0.710373490737388,0.42018987287280296,0.6860621890854128,0.6705129880293405,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5255,0.722383225366519,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.022820846524412408,0.6552669364312753,0.6590078328981726,0.6571133051245883,0.6859562102309733,0.042513791723038374
2019-03-01,0.6507439310884884,0.638638122259479,0.638638122259479,0.6509138381201045,-0.12%,0.41349926857268865,0.039837542812988846,0.6575893194504423,0.708178142248858,0.5433566018801701,0.7244857162560034,0.693598303506336,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.48,6.5482,0.7007330378452101,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031003231714471058,0.6529173737110037,0.6553524804177546,0.657301363422661,0.6837790197176936,0.03856013926485316
2019-03-05,0.649438788827982,0.6381222594789786,0.6381222594789786,0.6496083550913838,-0.07%,0.4166072128095986,0.03829947378753841,0.6577031025043925,0.7059452665295565,0.5433566018801701,0.7244857162560034,0.693598303506336,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.48,6.5482,0.7007330378452101,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031003231714471058,0.649849889048427,0.6502610966057443,0.6530700517160317,0.6742731690875383,0.020876102993580545
2019-03-06,0.6468285043069693,0.6365746711374773,0.6365746711374773,0.6469973890339427,-0.15%,0.41140326971789304,0.0440376018186259,0.6573238260118826,0.7028680257255191,0.5433566018801701,0.7244857162560034,0.693598303506336,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.48,6.5482,0.7007330378452101,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031003231714471058,0.6495235608928338,0.6499347258485639,0.6518664786083685,0.6712123489517146,0.01730811759261662
2019-03-07,0.6442182197859565,0.6216146505029663,0.6216146505029663,0.6443864229765015,-0.15%,0.41138787341074506,0.0440376018186259,0.6549723129264919,0.7006539137623309,0.5433566018801701,0.7244857162560034,0.693598303506336,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.48,6.5482,0.7007330378452101,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031003231714471058,0.6469129356480876,0.6496083550913838,0.6506252938410908,0.6678600221362883,0.0249131445314894
2019-03-08,0.6395197076481336,0.630642249161723,0.630642249161723,0.6396866840731072,-0.27%,0.40302759673338556,0.048235021553175286,0.6521656678907937,0.6972295452996515,0.4991122429163586,0.7123519708337116,0.6820556457678382,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5141,0.69527787248551,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031830581308996075,0.6443023104033416,0.6469973890339427,0.6490079924776679,0.6651818045174425,0.04584878347484831
2019-03-11,0.6379535369355258,0.6154242971369617,0.6154242971369617,0.6381201044386424,-0.09%,0.4155281020841173,0.051745463711671366,0.6496624441553005,0.6944619052049388,0.4991122429163586,0.7123519708337116,0.6820556457678382,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5141,0.69527787248551,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031830581308996075,0.6385589348649001,0.639164490861619,0.6439868359191347,0.6614195464338253,0.05288353630865253
2019-03-12,0.6384755938397284,0.6296105236007221,0.6296105236007221,0.6386422976501307,0.03%,0.4238971331905122,0.04808429213476818,0.6475764242429762,0.6918256105586551,0.4991122429163586,0.7123519708337116,0.6820556457678382,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5141,0.69527787248551,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031830581308996075,0.638036809815951,0.6386422976501307,0.6424071462153267,0.6602717388828914,0.03836491240957325
2019-03-13,0.6392586791960322,0.6290946608202219,0.6290946608202219,0.6394255874673631,0.04%,0.42494302805255074,0.039642307289815465,0.6459076081538204,0.6891986979311557,0.4991122429163586,0.7123519708337116,0.6820556457678382,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5141,0.69527787248551,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031830581308996075,0.6385589348649001,0.6381201044386424,0.6413164080865068,0.6591694792506455,0.021536271254909096
2019-03-14,0.6249021143304618,0.6234201702347175,0.6234201702347175,0.6250652741514362,-0.82%,0.36427067193150714,0.06619613714285055,0.6423424106640891,0.686065166140233,0.4991122429163586,0.7123519708337116,0.6820556457678382,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3977,6.4587,6.5141,0.69527787248551,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.031830581308996075,0.639342122438324,0.6386422976501307,0.6385331452750351,0.6576208500152585,0.061309152024490735
2019-03-15,0.612894805533803,0.5906628836729431,0.5906628836729431,0.6130548302872063,-0.69%,0.37328841215351516,0.11200298520957773,0.6374118181199138,0.6824625429795685,0.537377634452628,0.6415717892036764,0.596639978502954,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3563,6.4373,6.4914,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.043348579199702364,0.6249836835922205,0.6394255874673631,0.6346967559943582,0.656135987866034,0.12407793499104598
2019-03-18,0.6123727486296004,0.5901470208924426,0.5901470208924426,0.6125326370757183,-0.03%,0.41967947825235236,0.12887986296058065,0.6327846468759439,0.6791507567721153,0.537377634452628,0.6415717892036764,0.596639978502954,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3563,6.4373,6.4914,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.043348579199702364,0.6126267241004222,0.612880765883377,0.623488481429243,0.6520245290724769,0.15184577913932717
2019-03-19,0.6149830331506132,0.5927263347949445,0.5927263347949445,0.6151436031331594,0.15%,0.4324266649064937,0.1301106097351636,0.6292194493862127,0.675501224361895,0.537377634452628,0.6415717892036764,0.596639978502954,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3563,6.4373,6.4914,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.043348579199702364,0.612452682417439,0.6127067014795475,0.6201034320639398,0.650396950111364,0.12331914847620738
2019-03-20,0.6160271469590182,0.620067062161465,0.6275470724787207,0.6161879895561357,0.06%,0.42604634460405,0.12093185678910666,0.6260335281234974,0.6712418731147194,0.537377634452628,0.6415717892036764,0.596639978502954,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3563,6.4373,6.4914,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.043348579199702364,0.6150633076621852,0.6125326370757183,0.6167559943582512,0.6486843483687008,0.051523031664522094
2019-03-22,0.6113286348211953,0.6187774052102142,0.6187774052102142,0.6114882506527415,-0.27%,0.40272206787769643,0.10165615789057793,0.622089054141256,0.6666072484340049,0.5218323191410186,0.6597724073371141,0.6035655731460529,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3732,6.4232,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.04663847667932308,0.613757995039812,0.6161879895561357,0.6149130230371416,0.6461200005465746,0.015360379844505839
2019-03-25,0.613938919342208,0.5971111684291979,0.5971111684291979,0.6140992167101829,0.15%,0.43243308473669073,0.03946235485089121,0.6184100735975742,0.6629295705303415,0.5218323191410186,0.6597724073371141,0.6035655731460529,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3732,6.4232,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.04663847667932308,0.6131488491493713,0.6123585726718885,0.6151386929948282,0.642211989123157,0.014912457490960719
2019-03-26,0.6102845210127903,0.5880835697704412,0.5880835697704412,0.6104438642297652,-0.21%,0.40694447003987577,0.010851607018366134,0.6162861260890975,0.6604621491261691,0.5218323191410186,0.6597724073371141,0.6035655731460529,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3732,6.4232,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.04663847667932308,0.6140190575642865,0.6132288946910358,0.6144616831217675,0.6405904832178688,0.01851348193074695
2019-03-27,0.6087183503001825,0.5865359814289399,0.5865359814289399,0.6088772845953003,-0.09%,0.4154218523676004,0.017652121016704356,0.6156792840196739,0.6581729821385269,0.5218323191410186,0.6597724073371141,0.6035655731460529,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3732,6.4232,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.04663847667932308,0.6103641822216421,0.6140992167101829,0.6134085566525622,0.63878678563783,0.018816121440843124
2019-03-28,0.6243800574262592,0.6115553262832087,0.6115553262832087,0.6245430809399477,0.91%,0.48567763526450336,0.04649576541885829,0.6174239550356404,0.6565030162880789,0.5218323191410186,0.6597724073371141,0.6035655731460529,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3732,6.4232,0.7557108762359359,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.04663847667932308,0.6087978070747944,0.6104438642297652,0.6149506346967559,0.6375843205844707,0.059598483145741704
2019-03-29,0.6217697729052465,0.6048491101367035,0.6048491101367035,0.6174934725848567,-0.15%,0.41125355918763984,0.0548721152950703,0.6184100735975742,0.6547955229254039,0.6523988573954087,0.7709332892743554,0.6713387497639526,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3519,6.3892,0.6871377429253327,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.0633820759889272,0.6244615585432709,0.6088772845953003,0.616455101081335,0.6364182938660614,0.06911152972067644
2019-04-02,0.6329939963456015,0.614650502966211,0.6270312096982202,0.633159268929504,0.65%,0.467236237581535,0.08940111700183224,0.6208753697369152,0.6539886856343502,0.6523988573954087,0.7709332892743554,0.6713387497639526,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3519,6.3892,0.6871377429253327,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.0633820759889272,0.6302701997128313,0.6275456919060054,0.6259144334743769,0.6333142032074839,0.0937687237373313
2019-04-03,0.6502218741842858,0.6309001805519732,0.6309001805519732,0.6496083550913838,0.98%,0.4910900696695809,0.15333636577156012,0.6265265871389709,0.6542607585499929,0.6523988573954087,0.7709332892743554,0.6713387497639526,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3519,6.3892,0.6871377429253327,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.0633820759889272,0.6330766218509334,0.6303524804177547,0.6318946873530793,0.6333301449790247,0.11599079771357054
2019-04-04,0.6632732967893498,0.6404436419912303,0.6404436419912303,0.6634464751958224,0.74%,0.47378145041277697,0.21636660613409273,0.6336949099800797,0.6545703589778624,0.6523988573954087,0.7709332892743554,0.6713387497639526,0.9137931034482758,0.8999999999999999,0.8999999999999999,0.9189189189189189,6.3149,6.3519,6.3892,0.6871377429253327,0.6666666666666665,0.8333333333333321,0.8999999999999999,0.0633820759889272,0.6503067484662577,0.633159268929504,0.6374988246356372,0.6338129529171159,0.18735085831142062
2019-04-05,0.6776298616549203,0.6546298684549909,0.6546298684549909,0.6778067885117496,0.81%,0.47855994772828836,0.2664372083991199,0.643480239610632,0.6550206868729458,0.5074827973149175,0.7123519708337116,0.6705129880293405,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2322,6.2879,6.3098,0.6991561541084215,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.06938004086237437,0.6633598746899882,0.6503916449086162,0.6455477197931359,0.6348878837981495,0.2528290051007866
2019-04-08,0.7019055077003393,0.6786174877482591,0.6786174877482591,0.7020887728459533,1.35%,0.51700552715888,0.3229580422496044,0.6570204049771708,0.6571034533877047,0.5074827973149175,0.7123519708337116,0.6705129880293405,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2322,6.2879,6.3098,0.6991561541084215,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.06938004086237437,0.6939041900535179,0.6859007832898174,0.6742642219087918,0.6404265107105929,0.30671445989771684
2019-04-09,0.7016444792482379,0.6783595563580087,0.6783595563580087,0.7018276762402089,-0.01%,0.4207934635166913,0.34342297671465166,0.6682469848544712,0.6590079652044785,0.5074827973149175,0.7123519708337116,0.6705129880293405,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2322,6.2879,6.3098,0.6991561541084215,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.06938004086237437,0.7019971283122308,0.6939947780678855,0.6841560883874,0.642631029975085,0.24280403600557887
2019-04-10,0.6987731662751238,0.6788754191385091,0.6788754191385091,0.6981723237597912,-0.16%,0.41069175530622803,0.29721547377716945,0.6794356368701262,0.6607811312913681,0.5074827973149175,0.7123519708337116,0.6705129880293405,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2322,6.2879,6.3098,0.6991561541084215,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.06938004086237437,0.701736065787756,0.7020887728459533,0.6911518570756938,0.6447535629859393,0.17679240819420178
2019-04-11,0.6977290524667188,0.6786174877482591,0.6804230074800104,0.6979112271540471,-0.06%,0.4177564580305648,0.22467738276171195,0.6888416900081684,0.6621227332392876,0.5074827973149175,0.7123519708337116,0.6705129880293405,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2322,6.2879,6.3098,0.6991561541084215,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.06938004086237437,0.6988643780185353,0.7018276762402089,0.6961165961448046,0.6468214384943676,0.10932893570045016
2019-04-12,0.7123466457843903,0.6848078411142637,0.694867165334021,0.7083550913838121,0.81%,0.478494319623485,0.17782518936667185,0.6978684669191941,0.6640460085307198,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.6978201279206371,0.6989556135770236,0.7011189468735308,0.6493721219408874,0.09762049507367429
2019-04-15,0.7162620725659095,0.6904823316997677,0.6928037142120196,0.712271540469974,0.21%,0.4368671461943375,0.12789893877143246,0.7055677766374222,0.6662413570192496,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7150502545359614,0.7138381201044388,0.7102585801598496,0.6596446958689552,0.09764312444282093
2019-04-16,0.716001044113808,0.6899664689192675,0.6940933711632706,0.7033942558746737,-0.01%,0.4208013756270812,0.08016690997238823,0.7111431388471734,0.6685117602507784,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7163555671583344,0.7151436031331595,0.7123272214386458,0.6632551275569463,0.09722745888388046
2019-04-18,0.7047768206734533,0.6814547330410112,0.69331957699252,0.7049608355091386,-0.61%,0.3787070692473894,0.07800313090439549,0.7115603429358357,0.6704537992983239,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7104816603576556,0.7161879895561358,0.7150164551010814,0.6698094730561286,0.04571099581620652
2019-04-22,0.7405377186113284,0.7142120196027857,0.7167913335052876,0.7381201044386425,1.96%,0.5599568661651873,0.15249018842156006,0.7172115603378917,0.6737280582750054,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7316929904712177,0.7228459530026112,0.7224071462153268,0.6856981053584086,0.15304608624808108
2019-04-23,0.7324458365961888,0.7080216662367811,0.7165334021150376,0.7292428198433423,-0.44%,0.3911445063765115,0.15616167608033138,0.7221042250204208,0.6768052987975879,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7406343819344734,0.7317885117493474,0.7247766807710392,0.6898642216543913,0.16137290666020226
2019-04-24,0.7227877838684416,0.7010575187000259,0.705184420944029,0.7229765013054832,-0.52%,0.38505035686846556,0.12609513805765482,0.7257452779679505,0.6796292301606413,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7325414436757605,0.7407310704960837,0.7265632346027269,0.6936629180729583,0.1477633023050415
2019-04-25,0.7251370399373529,0.7059582151147794,0.7093113231880319,0.7253263707571802,0.13%,0.43079036799566933,0.12027518086663187,0.7276037320378677,0.6827064706832235,0.5684682650758468,0.7871767342711774,0.7559286552942246,0.8275862068965516,0.7999999999999998,0.7999999999999998,0.9189189189189189,6.2735,6.3092,6.3892,0.7249403341288785,0.6666666666666665,0.8333333333333321,0.8000000000000003,0.07291322004270384,0.7228821302701998,0.7326370757180158,0.7294969440526562,0.6976711349174896,0.10416646817903827
